ClasePredPrime,ClasePredPadre,ClasePredAbuelo
cutlery,tableware,ware
crockery,tableware,ware
surface,artifact,root_name
horizontal surface,surface,artifact
platform,horizontal surface,surface
stage,platform,horizontal surface
organism,root_name,no_abuelo
vascular plant,plant,no_abuelo
spermatophyte,vascular plant,plant
angiosperm,spermatophyte,vascular plant
flower,angiosperm,spermatophyte
daisy,flower,angiosperm
orchid,flower,angiosperm
lady's slipper,orchid,flower
yellow lady's slipper,lady's slipper,orchid
fungus,organism,root_name
hen-of-the-woods,fungus,organism
earthstar,fungus,organism
coral fungus,fungus,organism
stinkhorn,fungus,organism
gyromitra,fungus,organism
bolete,fungus,organism
basidiomycete,fungus,organism
agaric,basidiomycete,fungus
person,organism,root_name
contestant,person,organism
athlete,contestant,person
ballplayer,athlete,contestant
explorer,person,organism
diver,explorer,person
scuba diver,diver,explorer
peer,person,organism
associate,peer,person
participant,associate,peer
groom,participant,associate
animal,organism,root_name
invertebrate,animal,organism
arthropod,invertebrate,animal
trilobite,arthropod,invertebrate
arachnid,arthropod,invertebrate
harvestman,arachnid,arthropod
scorpion,arachnid,arthropod
spider,arachnid,arthropod
black and gold garden spider,spider,arachnid
barn spider,spider,arachnid
garden spider,spider,arachnid
black widow,spider,arachnid
tarantula,spider,arachnid
wolf spider,spider,arachnid
acarine,arachnid,arthropod
tick,acarine,arachnid
centipede,arthropod,invertebrate
crustacean,arthropod,invertebrate
malacostracan crustacean,crustacean,arthropod
isopod,malacostracan crustacean,crustacean
decapod crustacean,crustacean,arthropod
crab,decapod crustacean,crustacean
dungeness crab,crab,decapod crustacean
rock crab,crab,decapod crustacean
fiddler crab,crab,decapod crustacean
king crab,crab,decapod crustacean
lobster,decapod crustacean,crustacean
true lobster,lobster,decapod crustacean
american lobster,true lobster,lobster
spiny lobster,lobster,decapod crustacean
crayfish,decapod crustacean,crustacean
hermit crab,decapod crustacean,crustacean
insect,arthropod,invertebrate
beetle,insect,arthropod
tiger beetle,beetle,insect
ladybug,beetle,insect
ground beetle,beetle,insect
long-horned beetle,beetle,insect
leaf beetle,beetle,insect
lamellicorn beetle,beetle,insect
scarabaeid beetle,lamellicorn beetle,beetle
dung beetle,scarabaeid beetle,lamellicorn beetle
rhinoceros beetle,scarabaeid beetle,lamellicorn beetle
weevil,beetle,insect
dipterous insect,insect,arthropod
fly,dipterous insect,insect
hymenopterous insect,insect,arthropod
ant,hymenopterous insect,insect
bee,hymenopterous insect,insect
orthopterous insect,insect,arthropod
grasshopper,orthopterous insect,insect
cricket,orthopterous insect,insect
phasmid,insect,arthropod
walking stick,phasmid,insect
dictyopterous insect,insect,arthropod
cockroach,dictyopterous insect,insect
mantis,dictyopterous insect,insect
homopterous insect,insect,arthropod
cicada,homopterous insect,insect
leafhopper,homopterous insect,insect
neuropteron,insect,arthropod
lacewing,neuropteron,insect
odonate,insect,arthropod
dragonfly,odonate,insect
damselfly,odonate,insect
lepidopterous insect,insect,arthropod
butterfly,lepidopterous insect,insect
nymphalid,butterfly,lepidopterous insect
admiral,nymphalid,butterfly
ringlet,butterfly,lepidopterous insect
danaid,butterfly,lepidopterous insect
monarch,danaid,butterfly
pierid,butterfly,lepidopterous insect
cabbage butterfly,pierid,butterfly
sulphur butterfly,butterfly,lepidopterous insect
lycaenid,butterfly,lepidopterous insect
coelenterate,invertebrate,animal
jellyfish,coelenterate,invertebrate
anthozoan,coelenterate,invertebrate
sea anemone,anthozoan,coelenterate
coral,anthozoan,coelenterate
stony coral,coral,anthozoan
brain coral,stony coral,coral
worm,invertebrate,animal
flatworm,worm,invertebrate
nematode,worm,invertebrate
mollusk,invertebrate,animal
gastropod,mollusk,invertebrate
conch,gastropod,mollusk
snail,gastropod,mollusk
slug,gastropod,mollusk
sea slug,gastropod,mollusk
chiton,mollusk,invertebrate
cephalopod,mollusk,invertebrate
chambered nautilus,cephalopod,mollusk
echinoderm,invertebrate,animal
starfish,echinoderm,invertebrate
sea urchin,echinoderm,invertebrate
sea cucumber,echinoderm,invertebrate
domestic animal,animal,organism
domestic cat,domestic animal,animal
egyptian cat,domestic cat,domestic animal
persian cat,domestic cat,domestic animal
tiger cat,domestic cat,domestic animal
siamese cat,domestic cat,domestic animal
tabby,domestic cat,domestic animal
dog,domestic animal,animal
hunting dog,dog,domestic animal
sporting dog,hunting dog,dog
pointer,sporting dog,hunting dog
vizsla,pointer,sporting dog
german short-haired pointer,pointer,sporting dog
setter,sporting dog,hunting dog
english setter,setter,sporting dog
gordon setter,setter,sporting dog
irish setter,setter,sporting dog
spaniel,sporting dog,hunting dog
water spaniel,spaniel,sporting dog
irish water spaniel,water spaniel,spaniel
springer spaniel,spaniel,sporting dog
welsh springer spaniel,springer spaniel,spaniel
english springer,springer spaniel,spaniel
clumber,spaniel,sporting dog
brittany spaniel,spaniel,sporting dog
cocker spaniel,spaniel,sporting dog
sussex spaniel,spaniel,sporting dog
retriever,sporting dog,hunting dog
golden retriever,retriever,sporting dog
chesapeake bay retriever,retriever,sporting dog
curly-coated retriever,retriever,sporting dog
flat-coated retriever,retriever,sporting dog
labrador retriever,retriever,sporting dog
terrier,hunting dog,dog
australian terrier,terrier,hunting dog
fox terrier,terrier,hunting dog
wire-haired fox terrier,fox terrier,terrier
soft-coated wheaten terrier,terrier,hunting dog
wirehair,terrier,hunting dog
welsh terrier,wirehair,terrier
sealyham terrier,welsh terrier,wirehair
lakeland terrier,wirehair,terrier
dandie dinmont,terrier,hunting dog
airedale,terrier,hunting dog
lhasa,terrier,hunting dog
yorkshire terrier,terrier,hunting dog
west highland white terrier,terrier,hunting dog
schnauzer,terrier,hunting dog
giant schnauzer,schnauzer,terrier
miniature schnauzer,schnauzer,terrier
standard schnauzer,schnauzer,terrier
bullterrier,terrier,hunting dog
staffordshire bullterrier,bullterrier,terrier
american staffordshire terrier,bullterrier,terrier
norfolk terrier,terrier,hunting dog
cairn,terrier,hunting dog
kerry blue terrier,terrier,hunting dog
scotch terrier,terrier,hunting dog
boston bull,terrier,hunting dog
bedlington terrier,terrier,hunting dog
irish terrier,terrier,hunting dog
silky terrier,terrier,hunting dog
norwich terrier,terrier,hunting dog
tibetan terrier,terrier,hunting dog
border terrier,terrier,hunting dog
hound,hunting dog,dog
wolfhound,hound,hunting dog
borzoi,wolfhound,hound
irish wolfhound,wolfhound,hound
scottish deerhound,hound,hunting dog
coonhound,hound,hunting dog
black-and-tan coonhound,coonhound,hound
foxhound,hound,hunting dog
walker hound,foxhound,hound
english foxhound,foxhound,hound
weimaraner,hound,hunting dog
otterhound,hound,hunting dog
bloodhound,hound,hunting dog
norwegian elkhound,hound,hunting dog
saluki,hound,hunting dog
afghan hound,hound,hunting dog
greyhound,hound,hunting dog
whippet,greyhound,hound
italian greyhound,greyhound,hound
beagle,hound,hunting dog
basset,hound,hunting dog
bluetick,hound,hunting dog
redbone,hound,hunting dog
ibizan hound,hound,hunting dog
rhodesian ridgeback,hunting dog,dog
dalmatian,dog,domestic animal
corgi,dog,domestic animal
pembroke,corgi,dog
mexican hairless,dog,domestic animal
newfoundland,dog,domestic animal
poodle,dog,domestic animal
miniature poodle,poodle,dog
toy poodle,poodle,dog
standard poodle,poodle,dog
basenji,dog,domestic animal
leonberg,dog,domestic animal
griffon,dog,domestic animal
brabancon griffon,griffon,dog
pug,dog,domestic animal
working dog,dog,domestic animal
great dane,working dog,dog
shepherd dog,working dog,dog
old english sheepdog,shepherd dog,working dog
bouvier des flandres,shepherd dog,working dog
rottweiler,shepherd dog,working dog
komondor,shepherd dog,working dog
collie,shepherd dog,working dog
border collie,shepherd dog,working dog
belgian sheepdog,shepherd dog,working dog
malinois,belgian sheepdog,shepherd dog
groenendael,belgian sheepdog,shepherd dog
shetland sheepdog,shepherd dog,working dog
kelpie,shepherd dog,working dog
briard,shepherd dog,working dog
german shepherd,shepherd dog,working dog
watchdog,working dog,dog
schipperke,watchdog,working dog
pinscher,watchdog,working dog
doberman,pinscher,watchdog
affenpinscher,pinscher,watchdog
miniature pinscher,pinscher,watchdog
kuvasz,watchdog,working dog
sled dog,working dog,dog
siberian husky,sled dog,working dog
malamute,sled dog,working dog
boxer,working dog,dog
bull mastiff,working dog,dog
eskimo dog,working dog,dog
sennenhunde,working dog,dog
entlebucher,sennenhunde,working dog
bernese mountain dog,sennenhunde,working dog
greater swiss mountain dog,sennenhunde,working dog
appenzeller,sennenhunde,working dog
saint bernard,working dog,dog
mastiff,working dog,dog
tibetan mastiff,mastiff,working dog
bulldog,working dog,dog
french bulldog,bulldog,working dog
spitz,dog,domestic animal
pomeranian,spitz,dog
keeshond,spitz,dog
chow,spitz,dog
samoyed,spitz,dog
great pyrenees,dog,domestic animal
toy dog,dog,domestic animal
toy spaniel,toy dog,dog
papillon,toy spaniel,toy dog
english toy spaniel,toy spaniel,toy dog
blenheim spaniel,english toy spaniel,toy spaniel
pekinese,toy dog,dog
maltese dog,toy dog,dog
toy terrier,toy dog,dog
japanese spaniel,toy dog,dog
shih-tzu,toy dog,dog
chihuahua,toy dog,dog
chordate,animal,organism
vertebrate,chordate,animal
mammal,vertebrate,chordate
placental,mammal,vertebrate
lagomorph,placental,mammal
leporid,lagomorph,placental
hare,leporid,lagomorph
rabbit,leporid,lagomorph
angora,rabbit,leporid
wood rabbit,rabbit,leporid
primate,placental,mammal
lemur,primate,placental
indri,lemur,primate
madagascar cat,lemur,primate
ape,primate,placental
anthropoid ape,ape,primate
lesser ape,anthropoid ape,ape
siamang,lesser ape,anthropoid ape
gibbon,lesser ape,anthropoid ape
great ape,anthropoid ape,ape
orangutan,great ape,anthropoid ape
chimpanzee,great ape,anthropoid ape
gorilla,great ape,anthropoid ape
monkey,primate,placental
old world monkey,monkey,primate
colobus,old world monkey,monkey
guenon,old world monkey,monkey
proboscis monkey,old world monkey,monkey
patas,old world monkey,monkey
baboon,old world monkey,monkey
macaque,old world monkey,monkey
langur,old world monkey,monkey
new world monkey,monkey,primate
titi,new world monkey,monkey
squirrel monkey,new world monkey,monkey
spider monkey,new world monkey,monkey
capuchin,new world monkey,monkey
howler monkey,new world monkey,monkey
marmoset,new world monkey,monkey
carnivore,placental,mammal
bear,carnivore,placental
brown bear,bear,carnivore
ice bear,bear,carnivore
american black bear,bear,carnivore
sloth bear,bear,carnivore
musteline mammal,carnivore,placental
badger,musteline mammal,carnivore
mink,musteline mammal,carnivore
black-footed ferret,musteline mammal,carnivore
skunk,musteline mammal,carnivore
weasel,musteline mammal,carnivore
polecat,musteline mammal,carnivore
otter,musteline mammal,carnivore
procyonid,carnivore,placental
lesser panda,procyonid,carnivore
giant panda,procyonid,carnivore
viverrine,carnivore,placental
meerkat,viverrine,carnivore
mongoose,viverrine,carnivore
canine,carnivore,placental
wild dog,canine,carnivore
dhole,wild dog,canine
dingo,wild dog,canine
african hunting dog,wild dog,canine
hyena,canine,carnivore
fox,canine,carnivore
kit fox,fox,canine
red fox,fox,canine
grey fox,fox,canine
arctic fox,fox,canine
wolf,canine,carnivore
red wolf,wolf,canine
coyote,wolf,canine
white wolf,wolf,canine
timber wolf,wolf,canine
feline,carnivore,placental
big cat,feline,carnivore
jaguar,big cat,feline
tiger,big cat,feline
leopard,big cat,feline
snow leopard,big cat,feline
lion,big cat,feline
cheetah,big cat,feline
cat,feline,carnivore
wildcat,cat,feline
cougar,wildcat,cat
lynx,wildcat,cat
aquatic mammal,placental,mammal
sea cow,aquatic mammal,placental
dugong,sea cow,aquatic mammal
pinniped mammal,aquatic mammal,placental
seal,pinniped mammal,aquatic mammal
eared seal,seal,pinniped mammal
sea lion,eared seal,seal
cetacean,aquatic mammal,placental
whale,cetacean,aquatic mammal
toothed whale,whale,cetacean
dolphin,toothed whale,whale
killer whale,dolphin,toothed whale
baleen whale,whale,cetacean
grey whale,baleen whale,whale
ungulate,placental,mammal
odd-toed ungulate,ungulate,placental
equine,odd-toed ungulate,ungulate
zebra,equine,odd-toed ungulate
horse,equine,odd-toed ungulate
sorrel,horse,equine
even-toed ungulate,ungulate,placental
camel,even-toed ungulate,ungulate
arabian camel,camel,even-toed ungulate
ruminant,even-toed ungulate,ungulate
bovid,ruminant,even-toed ungulate
sheep,bovid,ruminant
ram,sheep,bovid
antelope,bovid,ruminant
gazelle,antelope,bovid
impala,antelope,bovid
hartebeest,antelope,bovid
wild sheep,bovid,ruminant
mountain sheep,wild sheep,bovid
bighorn,mountain sheep,wild sheep
goat,bovid,ruminant
wild goat,goat,bovid
ibex,wild goat,goat
bison,bovid,ruminant
old world buffalo,bovid,ruminant
water buffalo,old world buffalo,bovid
bovine,bovid,ruminant
cattle,bovine,bovid
ox,cattle,bovine
hippopotamus,even-toed ungulate,ungulate
llama,even-toed ungulate,ungulate
swine,even-toed ungulate,ungulate
wild boar,swine,even-toed ungulate
warthog,swine,even-toed ungulate
hog,swine,even-toed ungulate
edentate,placental,mammal
sloth,edentate,placental
three-toed sloth,sloth,edentate
armadillo,edentate,placental
pachyderm,placental,mammal
elephant,pachyderm,placental
african elephant,elephant,pachyderm
indian elephant,elephant,pachyderm
rodent,placental,mammal
porcupine,rodent,placental
cavy,rodent,placental
guinea pig,cavy,rodent
hamster,rodent,placental
squirrel,rodent,placental
tree squirrel,squirrel,rodent
fox squirrel,tree squirrel,squirrel
marmot,rodent,placental
beaver,rodent,placental
tusker,mammal,vertebrate
prototherian,mammal,vertebrate
monotreme,prototherian,mammal
echidna,monotreme,prototherian
platypus,monotreme,prototherian
metatherian,mammal,vertebrate
marsupial,metatherian,mammal
phalanger,marsupial,metatherian
koala,phalanger,marsupial
kangaroo,marsupial,metatherian
wallaby,kangaroo,marsupial
wombat,marsupial,metatherian
bird,vertebrate,chordate
cock,bird,vertebrate
hen,bird,vertebrate
ratite,bird,vertebrate
ostrich,ratite,bird
passerine,bird,vertebrate
oscine,passerine,bird
finch,oscine,passerine
brambling,finch,oscine
goldfinch,finch,oscine
house finch,finch,oscine
junco,finch,oscine
bunting,finch,oscine
indigo bunting,bunting,finch
thrush,oscine,passerine
robin,thrush,oscine
nightingale,thrush,oscine
bulbul,nightingale,thrush
corvine bird,oscine,passerine
jay,corvine bird,oscine
magpie,corvine bird,oscine
titmouse,oscine,passerine
chickadee,titmouse,oscine
water ouzel,oscine,passerine
bird of prey,bird,vertebrate
hawk,bird of prey,bird
kite,hawk,bird of prey
eagle,bird of prey,bird
bald eagle,eagle,bird of prey
vulture,bird of prey,bird
owl,bird of prey,bird
great grey owl,owl,bird of prey
gallinaceous bird,bird,vertebrate
game bird,gallinaceous bird,bird
grouse,game bird,gallinaceous bird
black grouse,grouse,game bird
ptarmigan,grouse,game bird
ruffed grouse,grouse,game bird
prairie chicken,grouse,game bird
phasianid,game bird,gallinaceous bird
pheasant,phasianid,game bird
peafowl,pheasant,phasianid
peacock,peafowl,pheasant
quail,phasianid,game bird
partridge,phasianid,game bird
parrot,bird,vertebrate
african grey,parrot,bird
macaw,parrot,bird
cockatoo,parrot,bird
sulphur-crested cockatoo,cockatoo,parrot
lory,parrot,bird
lorikeet,lory,parrot
cuculiform bird,bird,vertebrate
cuckoo,cuculiform bird,bird
coucal,cuckoo,cuculiform bird
coraciiform bird,bird,vertebrate
bee eater,coraciiform bird,bird
hornbill,coraciiform bird,bird
apodiform bird,bird,vertebrate
hummingbird,apodiform bird,bird
piciform bird,bird,vertebrate
jacamar,piciform bird,bird
toucan,piciform bird,bird
aquatic bird,bird,vertebrate
waterfowl,aquatic bird,bird
anseriform bird,waterfowl,aquatic bird
goose,anseriform bird,waterfowl
duck,anseriform bird,waterfowl
drake,duck,anseriform bird
sea duck,duck,anseriform bird
merganser,sea duck,duck
red-breasted merganser,merganser,sea duck
swan,aquatic bird,bird
black swan,swan,aquatic bird
wading bird,aquatic bird,bird
stork,wading bird,aquatic bird
white stork,stork,wading bird
black stork,stork,wading bird
spoonbill,wading bird,aquatic bird
flamingo,wading bird,aquatic bird
heron,wading bird,aquatic bird
egret,heron,wading bird
american egret,egret,heron
little blue heron,heron,wading bird
bittern,heron,wading bird
limpkin,wading bird,aquatic bird
rail,wading bird,aquatic bird
coot,rail,wading bird
american coot,coot,rail
bustard,wading bird,aquatic bird
shorebird,wading bird,aquatic bird
plover,shorebird,wading bird
turnstone,plover,shorebird
ruddy turnstone,turnstone,plover
sandpiper,shorebird,wading bird
red-backed sandpiper,sandpiper,shorebird
redshank,sandpiper,shorebird
snipe,shorebird,wading bird
dowitcher,snipe,shorebird
oystercatcher,shorebird,wading bird
gallinule,aquatic bird,bird
purple gallinule,gallinule,aquatic bird
european gallinule,purple gallinule,gallinule
seabird,aquatic bird,bird
pelecaniform seabird,seabird,aquatic bird
pelican,pelecaniform seabird,seabird
sphenisciform seabird,seabird,aquatic bird
penguin,sphenisciform seabird,seabird
king penguin,penguin,sphenisciform seabird
pelagic bird,seabird,aquatic bird
albatross,pelagic bird,seabird
reptile,vertebrate,chordate
anapsid,reptile,vertebrate
chelonian,anapsid,reptile
turtle,chelonian,anapsid
sea turtle,turtle,chelonian
loggerhead,sea turtle,turtle
leatherback turtle,sea turtle,turtle
mud turtle,turtle,chelonian
terrapin,turtle,chelonian
box turtle,turtle,chelonian
diapsid,reptile,vertebrate
saurian,diapsid,reptile
lizard,saurian,diapsid
gecko,lizard,saurian
banded gecko,gecko,lizard
iguanid,lizard,saurian
common iguana,iguanid,lizard
american chameleon,iguanid,lizard
teiid lizard,lizard,saurian
whiptail,teiid lizard,lizard
agamid,lizard,saurian
agama,agamid,lizard
frilled lizard,agamid,lizard
anguid lizard,lizard,saurian
alligator lizard,anguid lizard,lizard
venomous lizard,lizard,saurian
gila monster,venomous lizard,lizard
lacertid lizard,lizard,saurian
green lizard,lacertid lizard,lizard
chameleon,lizard,saurian
african chameleon,chameleon,lizard
komodo dragon,monitor,no_abuelo
archosaur,diapsid,reptile
dinosaur,archosaur,diapsid
ornithischian,dinosaur,archosaur
ceratopsian,ornithischian,dinosaur
triceratops,ceratopsian,ornithischian
crocodilian reptile,diapsid,reptile
alligator,crocodilian reptile,diapsid
american alligator,alligator,crocodilian reptile
crocodile,crocodilian reptile,diapsid
african crocodile,crocodile,crocodilian reptile
snake,diapsid,reptile
colubrid snake,snake,diapsid
thunder snake,colubrid snake,snake
ringneck snake,colubrid snake,snake
hognose snake,colubrid snake,snake
green snake,colubrid snake,snake
king snake,colubrid snake,snake
garter snake,colubrid snake,snake
water snake,colubrid snake,snake
vine snake,colubrid snake,snake
night snake,colubrid snake,snake
constrictor,snake,diapsid
boa,constrictor,snake
boa constrictor,boa,constrictor
python,boa,constrictor
rock python,python,boa
elapid,snake,diapsid
cobra,elapid,snake
indian cobra,cobra,elapid
mamba,elapid,snake
black mamba,mamba,elapid
green mamba,black mamba,mamba
sea snake,snake,diapsid
viper,snake,diapsid
horned viper,viper,snake
pit viper,viper,snake
rattlesnake,pit viper,viper
diamondback,rattlesnake,pit viper
sidewinder,rattlesnake,pit viper
frog,amphibian,no_abuelo
true frog,frog,amphibian
bullfrog,true frog,frog
tree frog,frog,amphibian
tailed frog,frog,amphibian
salamander,amphibian,no_abuelo
european fire salamander,salamander,amphibian
newt,salamander,amphibian
common newt,newt,salamander
eft,newt,salamander
ambystomid,salamander,amphibian
spotted salamander,ambystomid,salamander
axolotl,ambystomid,salamander
aquatic vertebrate,vertebrate,chordate
fish,aquatic vertebrate,vertebrate
cartilaginous fish,fish,aquatic vertebrate
elasmobranch,cartilaginous fish,fish
ray,elasmobranch,cartilaginous fish
electric ray,ray,elasmobranch
stingray,ray,elasmobranch
shark,elasmobranch,cartilaginous fish
mackerel shark,shark,elasmobranch
great white shark,mackerel shark,shark
requiem shark,shark,elasmobranch
tiger shark,requiem shark,shark
hammerhead,shark,elasmobranch
food fish,fish,aquatic vertebrate
barracouta,food fish,fish
salmon,food fish,fish
coho,salmon,food fish
bony fish,fish,aquatic vertebrate
teleost fish,bony fish,fish
soft-finned fish,teleost fish,bony fish
cypriniform fish,soft-finned fish,teleost fish
cyprinid,cypriniform fish,soft-finned fish
tench,cyprinid,cypriniform fish
goldfish,cyprinid,cypriniform fish
eel,soft-finned fish,teleost fish
spiny-finned fish,teleost fish,bony fish
percoid fish,spiny-finned fish,teleost fish
butterfly fish,percoid fish,spiny-finned fish
rock beauty,butterfly fish,percoid fish
damselfish,percoid fish,spiny-finned fish
anemone fish,damselfish,percoid fish
scorpaenoid,spiny-finned fish,teleost fish
scorpaenid,scorpaenoid,spiny-finned fish
lionfish,scorpaenid,scorpaenoid
plectognath,spiny-finned fish,teleost fish
puffer,plectognath,spiny-finned fish
ganoid,teleost fish,bony fish
sturgeon,ganoid,teleost fish
gar,ganoid,teleost fish
